optimizer,algorithm,function,n_functions,population size,evaluations
GBO,DE,sphere,1,31,31062.0
GBO,DE,sphere,1,38,975.0
GBO,DE,sphere,1,35,1044.0
GBO,DE,sphere,1,35,1044.0
GBO,DE,sphere,1,34,34068.0
GBO,DE,sphere,1,57,1682.0
GBO,DE,sphere,1,29,29058.0
GBO,DE,sphere,1,50,1224.0
GBO,DE,sphere,1,37,988.0
GBO,DE,sphere,1,29,29058.0
GBO,DE,sphere,2,46,46092.0
GBO,DE,sphere,2,52,1484.0
GBO,DE,sphere,2,45,1426.0
GBO,DE,sphere,2,60,1830.0
GBO,DE,sphere,2,51,51102.0
GBO,DE,sphere,2,44,44088.0
GBO,DE,sphere,2,47,1152.0
GBO,DE,sphere,2,45,1426.0
GBO,DE,sphere,2,51,51102.0
GBO,DE,sphere,2,57,1334.0
GBO,DE,sphere,4,65,1980.0
GBO,DE,sphere,4,52,1643.0
GBO,DE,sphere,4,60,1891.0
GBO,DE,sphere,4,54,54108.0
GBO,DE,sphere,4,60,2135.0
GBO,DE,sphere,4,59,59118.0
GBO,DE,sphere,4,63,1728.0
GBO,DE,sphere,4,80,2187.0
GBO,DE,sphere,4,60,1708.0
GBO,DE,sphere,4,56,56112.0
GBO,DE,sphere,5,53,1458.0
GBO,DE,sphere,5,61,61122.00000000001
GBO,DE,sphere,5,55,1904.0
GBO,DE,sphere,5,56,56112.00000000001
GBO,DE,sphere,5,67,1904.0
GBO,DE,sphere,5,65,1914.0
GBO,DE,sphere,5,55,1736.0000000000002
GBO,DE,sphere,5,55,1904.0
GBO,DE,sphere,5,60,1586.0000000000002
GBO,DE,sphere,5,56,56112.00000000001
GBO,DE,sphere,6,61,61122.0
GBO,DE,sphere,6,55,1848.0
GBO,DE,sphere,6,65,2112.0
GBO,DE,sphere,6,53,1620.0
GBO,DE,sphere,6,52,1642.9999999999998
GBO,DE,sphere,6,39,39078.0
GBO,DE,sphere,6,65,1980.0
GBO,DE,sphere,6,55,1791.9999999999995
GBO,DE,sphere,6,49,49098.0
GBO,DE,sphere,6,53,1620.0
GBO,DE,sphere,7,52,1643.0
GBO,DE,sphere,7,80,2186.9999999999995
GBO,DE,sphere,7,56,56112.0
GBO,DE,sphere,7,60,1708.0
GBO,DE,sphere,7,63,1855.9999999999998
GBO,DE,sphere,7,49,49098.0
GBO,DE,sphere,7,60,1952.0
GBO,DE,sphere,7,65,2112.0
GBO,DE,sphere,7,62,1827.0
GBO,DE,sphere,7,44,44088.0
GBO,DE,sphere,8,80,2430.0
GBO,DE,sphere,8,56,56112.0
GBO,DE,sphere,8,58,2242.0
GBO,DE,sphere,8,60,1769.0
GBO,DE,sphere,8,62,1827.0
GBO,DE,sphere,8,61,61122.0
GBO,DE,sphere,8,49,49098.0
GBO,DE,sphere,8,59,59118.0
GBO,DE,sphere,8,61,61122.0
GBO,DE,sphere,8,68,2070.0
GBO,DE,sphere,9,70,1988.0
GBO,DE,sphere,9,75,2356.0
GBO,DE,sphere,9,61,61122.00000000001
GBO,DE,sphere,9,54,54108.0
GBO,DE,sphere,9,70,2059.0
GBO,DE,sphere,9,55,2240.0
GBO,DE,sphere,9,53,1728.0
GBO,DE,sphere,9,55,1736.0
GBO,DE,sphere,9,56,56111.999999999985
GBO,DE,sphere,9,57,1566.0
GBO,DE,sphere,10,57,1740.0
GBO,DE,sphere,10,51,51102.0
GBO,DE,sphere,10,51,51102.0
GBO,DE,sphere,10,61,61122.0
GBO,DE,sphere,10,59,59118.000000000015
GBO,DE,sphere,10,67,2175.9999999999995
GBO,DE,sphere,10,75,2128.0
GBO,DE,sphere,10,60,1830.0
GBO,DE,sphere,10,64,64128.000000000015
GBO,DE,sphere,10,67,2040.0
GBO,DE,rosenbrock,1,72,1606.0
GBO,DE,rosenbrock,1,58,413.0
GBO,DE,rosenbrock,1,81,81162.0
GBO,DE,rosenbrock,1,77,1560.0
GBO,DE,rosenbrock,1,71,71142.0
GBO,DE,rosenbrock,1,84,84168.0
GBO,DE,rosenbrock,1,100,2626.0
GBO,DE,rosenbrock,1,67,1564.0
GBO,DE,rosenbrock,1,72,2044.0
GBO,DE,rosenbrock,1,82,2158.0
GBO,DE,rosenbrock,2,120,2541.0
GBO,DE,rosenbrock,2,74,74148.0
GBO,DE,rosenbrock,2,88,2314.0
GBO,DE,rosenbrock,2,59,59118.0
GBO,DE,rosenbrock,2,76,76152.0
GBO,DE,rosenbrock,2,101,101202.0
GBO,DE,rosenbrock,2,75,1824.0
GBO,DE,rosenbrock,2,120,3267.0
GBO,DE,rosenbrock,2,100,2929.0
GBO,DE,rosenbrock,2,54,54108.0
GBO,DE,rosenbrock,3,102,2781.0
GBO,DE,rosenbrock,3,99,99198.0
GBO,DE,rosenbrock,3,76,76152.0
GBO,DE,rosenbrock,3,74,74148.0
GBO,DE,rosenbrock,3,59,59118.0
GBO,DE,rosenbrock,3,92,2232.0
GBO,DE,rosenbrock,3,115,2900.0
GBO,DE,rosenbrock,3,97,2254.0
GBO,DE,rosenbrock,3,127,3328.0
GBO,DE,rosenbrock,3,116,116232.0
GBO,DE,rosenbrock,4,200,4824.0
GBO,DE,rosenbrock,4,104,104208.0
GBO,DE,rosenbrock,4,89,89178.0
GBO,DE,rosenbrock,4,97,2450.0
GBO,DE,rosenbrock,4,125,3276.0
GBO,DE,rosenbrock,4,89,89178.0
GBO,DE,rosenbrock,4,116,116232.0
GBO,DE,rosenbrock,4,89,89178.0
GBO,DE,rosenbrock,4,99,99198.0
GBO,DE,rosenbrock,4,126,126252.0
GBO,DE,rosenbrock,5,109,109218.00000000001
GBO,DE,rosenbrock,5,120,3993.0
GBO,DE,rosenbrock,5,106,106212.0
GBO,DE,rosenbrock,5,108,4033.0
GBO,DE,rosenbrock,5,96,96192.0
GBO,DE,rosenbrock,5,117,4602.0
GBO,DE,rosenbrock,5,112,4407.0
GBO,DE,rosenbrock,5,101,101202.0
GBO,DE,rosenbrock,5,93,2632.0
GBO,DE,rosenbrock,5,107,2592.0
GBO,PSO,sphere,1,5,190.0
GBO,PSO,sphere,1,5,280.0
GBO,PSO,sphere,1,5,285.0
GBO,PSO,sphere,1,5,210.0
GBO,PSO,sphere,1,5,335.0
GBO,PSO,sphere,1,5,265.0
GBO,PSO,sphere,1,5,340.0
GBO,PSO,sphere,1,5,325.0
GBO,PSO,sphere,1,5,265.0
GBO,PSO,sphere,1,5,200.0
GBO,PSO,sphere,2,5,330.0
GBO,PSO,sphere,2,5,280.0
GBO,PSO,sphere,2,5,285.0
GBO,PSO,sphere,2,5,375.0
GBO,PSO,sphere,2,5,285.0
GBO,PSO,sphere,2,5,335.0
GBO,PSO,sphere,2,5,280.0
GBO,PSO,sphere,2,5,305.0
GBO,PSO,sphere,2,5,305.0
GBO,PSO,sphere,2,5,275.0
GBO,PSO,sphere,4,5,265.0
GBO,PSO,sphere,4,5,310.0
GBO,PSO,sphere,4,5,390.0
GBO,PSO,sphere,4,5,345.0
GBO,PSO,sphere,4,5,330.0
GBO,PSO,sphere,4,5,350.0
GBO,PSO,sphere,4,5,290.0
GBO,PSO,sphere,4,5,315.0
GBO,PSO,sphere,4,5,355.0
GBO,PSO,sphere,4,5,335.0
GBO,PSO,sphere,5,5,385.0
GBO,PSO,sphere,5,5,280.0
GBO,PSO,sphere,5,5,320.0
GBO,PSO,sphere,5,5,470.0
GBO,PSO,sphere,5,5,295.0
GBO,PSO,sphere,5,5,275.0
GBO,PSO,sphere,5,5,350.0
GBO,PSO,sphere,5,5,315.0
GBO,PSO,sphere,5,5,365.0
GBO,PSO,sphere,5,5,295.0
GBO,PSO,sphere,6,5,334.99999999999994
GBO,PSO,sphere,6,5,349.99999999999994
GBO,PSO,sphere,6,5,390.0
GBO,PSO,sphere,6,5,439.99999999999994
GBO,PSO,sphere,6,5,259.99999999999994
GBO,PSO,sphere,6,5,345.0
GBO,PSO,sphere,6,5,325.0
GBO,PSO,sphere,6,5,300.0
GBO,PSO,sphere,6,5,399.9999999999999
GBO,PSO,sphere,6,5,355.0
GBO,PSO,sphere,7,5,444.99999999999994
GBO,PSO,sphere,7,5,339.99999999999994
GBO,PSO,sphere,7,5,289.99999999999994
GBO,PSO,sphere,7,5,295.0
GBO,PSO,sphere,7,5,355.0
GBO,PSO,sphere,7,5,364.9999999999999
GBO,PSO,sphere,7,5,380.0
GBO,PSO,sphere,7,5,330.0
GBO,PSO,sphere,7,5,339.99999999999994
GBO,PSO,sphere,7,5,369.99999999999994
GBO,PSO,sphere,8,5,340.0
GBO,PSO,sphere,8,5,385.0
GBO,PSO,sphere,8,5,405.0
GBO,PSO,sphere,8,5,385.0
GBO,PSO,sphere,8,5,345.0
GBO,PSO,sphere,8,5,405.0
GBO,PSO,sphere,8,5,430.0
GBO,PSO,sphere,8,5,485.0
GBO,PSO,sphere,8,5,380.0
GBO,PSO,sphere,8,5,365.0
GBO,PSO,sphere,9,5,355.00000000000006
GBO,PSO,sphere,9,5,389.9999999999999
GBO,PSO,sphere,9,5,355.00000000000006
GBO,PSO,sphere,9,5,360.0
GBO,PSO,sphere,9,5,364.99999999999994
GBO,PSO,sphere,9,5,330.0
GBO,PSO,sphere,9,5,310.00000000000006
GBO,PSO,sphere,9,5,355.00000000000006
GBO,PSO,sphere,9,5,389.9999999999999
GBO,PSO,sphere,9,5,459.9999999999999
GBO,PSO,sphere,10,5,385.0
GBO,PSO,sphere,10,5,345.0
GBO,PSO,sphere,10,5,360.0
GBO,PSO,sphere,10,5,395.0
GBO,PSO,sphere,10,5,400.0
GBO,PSO,sphere,10,5,380.0
GBO,PSO,sphere,10,5,370.0
GBO,PSO,sphere,10,5,400.0
GBO,PSO,sphere,10,5,395.0
GBO,PSO,sphere,10,5,360.0
GBO,PSO,rosenbrock,1,5,750.0
GBO,PSO,rosenbrock,1,5,2645.0
GBO,PSO,rosenbrock,1,5,215.0
GBO,PSO,rosenbrock,1,5,295.0
GBO,PSO,rosenbrock,1,5,1668.0
GBO,PSO,rosenbrock,1,5,288.0
GBO,PSO,rosenbrock,1,5,2075.0
GBO,PSO,rosenbrock,1,5,1344.0
GBO,PSO,rosenbrock,1,5,910.0
GBO,PSO,rosenbrock,1,5,1780.0
GBO,PSO,rosenbrock,2,5,1344.0
GBO,PSO,rosenbrock,2,5,1695.0
GBO,PSO,rosenbrock,2,5,1550.0
GBO,PSO,rosenbrock,2,5,1375.0
GBO,PSO,rosenbrock,2,5,345.0
GBO,PSO,rosenbrock,2,5,1210.0
GBO,PSO,rosenbrock,2,5,3600.0
GBO,PSO,rosenbrock,2,5,1125.0
GBO,PSO,rosenbrock,2,5,4010.0
GBO,PSO,rosenbrock,2,5,1045.0
GBO,PSO,rosenbrock,3,5,1848.0
GBO,PSO,rosenbrock,3,5,1680.0
GBO,PSO,rosenbrock,3,5,1605.0
GBO,PSO,rosenbrock,3,5,2765.0
GBO,PSO,rosenbrock,3,5,2815.0
GBO,PSO,rosenbrock,3,5,1405.0
GBO,PSO,rosenbrock,3,5,1345.0
GBO,PSO,rosenbrock,3,5,955.0
GBO,PSO,rosenbrock,3,5,4080.0
GBO,PSO,rosenbrock,3,5,2235.0
GBO,PSO,rosenbrock,4,6,6000.0
GBO,PSO,rosenbrock,4,5,2015.0
GBO,PSO,rosenbrock,4,5,1398.0
GBO,PSO,rosenbrock,4,5,1445.0
GBO,PSO,rosenbrock,4,5,2115.0
GBO,PSO,rosenbrock,4,5,2915.0
GBO,PSO,rosenbrock,4,5,2410.0
GBO,PSO,rosenbrock,4,5,2655.0
GBO,PSO,rosenbrock,4,5,3300.0
GBO,PSO,rosenbrock,4,5,2740.0
GBO,PSO,rosenbrock,5,5,2325.0
GBO,PSO,rosenbrock,5,5,1926.0000000000002
GBO,PSO,rosenbrock,5,5,2540.0
GBO,PSO,rosenbrock,5,5,2430.0
GBO,PSO,rosenbrock,5,5,3078.0
GBO,PSO,rosenbrock,5,5,2480.0
GBO,PSO,rosenbrock,5,6,6000.0
GBO,PSO,rosenbrock,5,5,3415.0
GBO,PSO,rosenbrock,5,5,1536.0000000000002
GBO,PSO,rosenbrock,5,5,3012.0
BBO,DE,sphere,1,50,1224.0
BBO,DE,sphere,1,60,1281.0
BBO,DE,sphere,1,34,34068.0
BBO,DE,sphere,1,60,1464.0
BBO,DE,sphere,1,41,41082.0
BBO,DE,sphere,1,29,29058.0
BBO,DE,sphere,1,38,975.0
BBO,DE,sphere,1,34,34068.0
BBO,DE,sphere,1,50,1020.0
BBO,DE,sphere,1,29,29058.0
BBO,DE,sphere,2,75,3648.0
BBO,DE,sphere,2,67,3740.0
BBO,DE,sphere,2,63,2688.0
BBO,DE,sphere,2,58,2537.0
BBO,DE,sphere,2,57,2958.0
BBO,DE,sphere,2,57,2784.0
BBO,DE,sphere,2,62,2961.0
BBO,DE,sphere,2,70,2982.0
BBO,DE,sphere,2,72,3212.0
BBO,DE,sphere,2,92,3999.0
BBO,DE,sphere,4,76,76152.0
BBO,DE,sphere,4,77,6474.0
BBO,DE,sphere,4,85,7224.0
BBO,DE,sphere,4,87,6952.0
BBO,DE,sphere,4,82,6391.0
BBO,DE,sphere,4,102,8446.0
BBO,DE,sphere,4,87,6776.0
BBO,DE,sphere,4,76,76152.0
BBO,DE,sphere,4,78,6478.0
BBO,DE,sphere,4,90,6825.0
BBO,DE,sphere,5,93,9118.0
BBO,DE,sphere,5,140,12690.0
BBO,DE,sphere,5,87,8712.0
BBO,DE,sphere,5,79,79158.0
BBO,DE,sphere,5,89,89178.0
BBO,DE,sphere,5,92,8556.0
BBO,DE,sphere,5,100,9393.0
BBO,DE,sphere,5,96,96192.0
BBO,DE,sphere,5,107,10368.0
BBO,DE,sphere,5,96,96192.0
BBO,DE,sphere,6,111,111222.0
BBO,DE,sphere,6,97,10584.0
BBO,DE,sphere,6,120,12705.0
BBO,DE,sphere,6,106,106212.0
BBO,DE,sphere,6,88,11125.0
BBO,DE,sphere,6,110,12210.0
BBO,DE,sphere,6,120,13189.0
BBO,DE,sphere,6,160,16583.0
BBO,DE,sphere,6,113,11742.0
BBO,DE,sphere,6,140,14805.0
BBO,DE,sphere,7,111,111222.0
BBO,DE,sphere,7,105,12932.0
BBO,DE,sphere,7,101,101202.0
BBO,DE,sphere,7,96,96192.0
BBO,DE,sphere,7,111,111222.0
BBO,DE,sphere,7,140,16356.0
BBO,DE,sphere,7,115,14616.0
BBO,DE,sphere,7,127,14976.0
BBO,DE,sphere,7,160,18193.0
BBO,DE,sphere,7,105,13144.0
BBO,DE,sphere,8,109,109218.0
BBO,DE,sphere,8,104,104208.0
BBO,DE,sphere,8,116,116232.0
BBO,DE,sphere,8,160,21091.0
BBO,DE,sphere,8,121,121242.0
BBO,DE,sphere,8,135,17816.0
BBO,DE,sphere,8,120,16456.0
BBO,DE,sphere,8,113,14364.0
BBO,DE,sphere,8,131,131262.0
BBO,DE,sphere,8,128,16512.0
BBO,DE,sphere,9,109,109218.0
BBO,DE,sphere,9,140,20445.0
BBO,DE,sphere,9,120,17061.0
BBO,DE,sphere,9,117,16756.0
BBO,DE,sphere,9,142,19877.0
BBO,DE,sphere,9,119,119238.0
BBO,DE,sphere,9,115,16472.0
BBO,DE,sphere,9,160,21091.0
BBO,DE,sphere,9,160,21574.0
BBO,DE,sphere,9,114,114228.0
BBO,DE,sphere,10,135,20536.0
BBO,DE,sphere,10,125,18522.0
BBO,DE,sphere,10,107,16092.0
BBO,DE,sphere,10,150,23254.0
BBO,DE,sphere,10,118,17731.0
BBO,DE,sphere,10,119,119238.0
BBO,DE,sphere,10,130,20960.0
BBO,DE,sphere,10,160,24794.0
BBO,DE,sphere,10,115,17516.0
BBO,DE,sphere,10,119,119238.0
BBO,DE,rosenbrock,1,73,3108.0
BBO,DE,rosenbrock,1,60,1464.0
BBO,DE,rosenbrock,1,54,54108.0
BBO,DE,rosenbrock,1,39,39078.0
BBO,DE,rosenbrock,1,100,2626.0
BBO,DE,rosenbrock,1,85,1548.0
BBO,DE,rosenbrock,1,80,2106.0
BBO,DE,rosenbrock,1,71,71142.0
BBO,DE,rosenbrock,1,72,1460.0
BBO,DE,rosenbrock,1,81,81162.0
BBO,DE,rosenbrock,2,115,7076.0
BBO,DE,rosenbrock,2,115,8352.0
BBO,DE,rosenbrock,2,160,22379.0
BBO,DE,rosenbrock,2,109,109218.0
BBO,DE,rosenbrock,2,132,12236.0
BBO,DE,rosenbrock,2,170,11628.0
BBO,DE,rosenbrock,2,137,11178.0
BBO,DE,rosenbrock,2,135,9656.0
BBO,DE,rosenbrock,2,147,14060.0
BBO,DE,rosenbrock,2,205,14626.0
BBO,DE,rosenbrock,3,177,31506.0
BBO,DE,rosenbrock,3,194,194388.0
BBO,DE,rosenbrock,3,241,241482.0
BBO,DE,rosenbrock,3,157,30810.0
BBO,DE,rosenbrock,3,240,46513.0
BBO,DE,rosenbrock,3,261,261522.0
BBO,DE,rosenbrock,3,327,60352.0
BBO,DE,rosenbrock,3,340,59334.0
BBO,DE,rosenbrock,3,360,63897.0
BBO,DE,rosenbrock,3,230,46662.0
BBO,DE,rosenbrock,4,378,145915.0
BBO,DE,rosenbrock,4,264,264528.0
BBO,DE,rosenbrock,4,400,180450.0
BBO,DE,rosenbrock,4,327,169576.0
BBO,DE,rosenbrock,4,402,193843.0
BBO,DE,rosenbrock,4,400,186064.0
BBO,DE,rosenbrock,4,306,306612.0
BBO,DE,rosenbrock,4,281,281562.0
BBO,DE,rosenbrock,4,268,105717.0
BBO,DE,rosenbrock,4,302,125745.0
BBO,DE,rosenbrock,5,844,845688.0
BBO,DE,rosenbrock,5,556,557112.0
BBO,DE,rosenbrock,5,510,473186.0
BBO,DE,rosenbrock,5,394,394788.0
BBO,DE,rosenbrock,5,682,585331.0
BBO,DE,rosenbrock,5,725,631620.0
BBO,DE,rosenbrock,5,539,540078.0
BBO,DE,rosenbrock,5,546,547092.0
BBO,DE,rosenbrock,5,800,764955.0
BBO,DE,rosenbrock,5,455,343824.0
BBO,PSO,sphere,1,5,210.0
BBO,PSO,sphere,1,5,105.0
BBO,PSO,sphere,1,5,180.0
BBO,PSO,sphere,1,5,275.0
BBO,PSO,sphere,1,5,245.0
BBO,PSO,sphere,1,5,320.0
BBO,PSO,sphere,1,5,235.0
BBO,PSO,sphere,1,5,255.0
BBO,PSO,sphere,1,5,215.0
BBO,PSO,sphere,1,5,185.0
BBO,PSO,sphere,2,5,430.0
BBO,PSO,sphere,2,5,415.0
BBO,PSO,sphere,2,5,485.0
BBO,PSO,sphere,2,5,535.0
BBO,PSO,sphere,2,5,702.0
BBO,PSO,sphere,2,5,450.0
BBO,PSO,sphere,2,5,550.0
BBO,PSO,sphere,2,5,545.0
BBO,PSO,sphere,2,5,490.0
BBO,PSO,sphere,2,5,590.0
BBO,PSO,sphere,4,5,1570.0
BBO,PSO,sphere,4,5,3105.0
BBO,PSO,sphere,4,5,1995.0
BBO,PSO,sphere,4,7,2640.0
BBO,PSO,sphere,4,7,2200.0
BBO,PSO,sphere,4,8,1701.0
BBO,PSO,sphere,4,7,1784.0
BBO,PSO,sphere,4,5,3975.0
BBO,PSO,sphere,4,10,2002.0
BBO,PSO,sphere,4,5,2016.0
BBO,PSO,sphere,5,10,2684.0
BBO,PSO,sphere,5,9,9000.0
BBO,PSO,sphere,5,5,2622.0
BBO,PSO,sphere,5,7,2096.0
BBO,PSO,sphere,5,5,1956.0
BBO,PSO,sphere,5,6,6000.0
BBO,PSO,sphere,5,6,6000.0
BBO,PSO,sphere,5,6,6000.0
BBO,PSO,sphere,5,5,2940.0
BBO,PSO,sphere,5,5,1812.0
BBO,PSO,sphere,6,8,3141.0
BBO,PSO,sphere,6,10,2563.0
BBO,PSO,sphere,6,7,4136.0
BBO,PSO,sphere,6,8,2709.0
BBO,PSO,sphere,6,7,3200.0
BBO,PSO,sphere,6,7,2424.0
BBO,PSO,sphere,6,5,2928.0
BBO,PSO,sphere,6,15,4640.0
BBO,PSO,sphere,6,7,2944.0
BBO,PSO,sphere,6,9,9000.0
BBO,PSO,sphere,7,11,11000.0
BBO,PSO,sphere,7,9,9000.0
BBO,PSO,sphere,7,7,5592.0
BBO,PSO,sphere,7,7,3952.0
BBO,PSO,sphere,7,8,4365.0
BBO,PSO,sphere,7,10,3432.0
BBO,PSO,sphere,7,10,3674.0
BBO,PSO,sphere,7,9,9000.0
BBO,PSO,sphere,7,6,6000.0
BBO,PSO,sphere,7,7,3792.0
BBO,PSO,sphere,8,9,9000.0
BBO,PSO,sphere,8,12,6188.0
BBO,PSO,sphere,8,12,4992.0
BBO,PSO,sphere,8,15,6800.0
BBO,PSO,sphere,8,9,9000.0
BBO,PSO,sphere,8,9,9000.0
BBO,PSO,sphere,8,11,11000.0
BBO,PSO,sphere,8,8,4716.0
BBO,PSO,sphere,8,11,11000.0
BBO,PSO,sphere,8,8,5148.0
BBO,PSO,sphere,9,9,9000.0
BBO,PSO,sphere,9,11,11000.0
BBO,PSO,sphere,9,9,9000.0
BBO,PSO,sphere,9,13,7882.0
BBO,PSO,sphere,9,12,5070.0
BBO,PSO,sphere,9,11,11000.0
BBO,PSO,sphere,9,12,5928.0
BBO,PSO,sphere,9,10,6545.0
BBO,PSO,sphere,9,9,9000.0
BBO,PSO,sphere,9,10,5797.0
BBO,PSO,sphere,10,11,11000.0
BBO,PSO,sphere,10,11,11000.0
BBO,PSO,sphere,10,9,9000.0
BBO,PSO,sphere,10,15,9952.0
BBO,PSO,sphere,10,9,9000.0
BBO,PSO,sphere,10,11,11000.0
BBO,PSO,sphere,10,9,9000.0
BBO,PSO,sphere,10,12,8229.0
BBO,PSO,sphere,10,10,8426.0
BBO,PSO,sphere,10,12,7228.0
BBO,PSO,rosenbrock,1,5,475.0
BBO,PSO,rosenbrock,1,5,905.0
BBO,PSO,rosenbrock,1,5,1070.0
BBO,PSO,rosenbrock,1,5,1220.0
BBO,PSO,rosenbrock,1,5,1385.0
BBO,PSO,rosenbrock,1,5,635.0
BBO,PSO,rosenbrock,1,5,1960.0
BBO,PSO,rosenbrock,1,5,285.0
BBO,PSO,rosenbrock,1,5,650.0
BBO,PSO,rosenbrock,1,5,2664.0
BBO,PSO,rosenbrock,2,38,32916.0
BBO,PSO,rosenbrock,2,73,63344.0
BBO,PSO,rosenbrock,2,90,85813.0
BBO,PSO,rosenbrock,2,107,72468.0
BBO,PSO,rosenbrock,2,140,74307.0
BBO,PSO,rosenbrock,2,59,59000.0
BBO,PSO,rosenbrock,2,66,66000.0
BBO,PSO,rosenbrock,2,69,69000.0
BBO,PSO,rosenbrock,2,132,79933.0
BBO,PSO,rosenbrock,2,34,34000.0
BBO,PSO,rosenbrock,3,1500,inf
BBO,PSO,rosenbrock,3,1500,inf
BBO,PSO,rosenbrock,3,1500,inf
BBO,PSO,rosenbrock,3,1500,inf
BBO,PSO,rosenbrock,3,1500,inf
BBO,PSO,rosenbrock,3,1500,inf
BBO,PSO,rosenbrock,3,1500,inf
BBO,PSO,rosenbrock,3,1500,inf
BBO,PSO,rosenbrock,3,1500,inf
BBO,PSO,rosenbrock,3,1500,inf
BBO,PSO,rosenbrock,4,2000,inf
BBO,PSO,rosenbrock,4,2000,inf
BBO,PSO,rosenbrock,4,2000,inf
BBO,PSO,rosenbrock,4,2000,inf
BBO,PSO,rosenbrock,4,2000,inf
BBO,PSO,rosenbrock,4,2000,inf
BBO,PSO,rosenbrock,4,2000,inf
BBO,PSO,rosenbrock,4,2000,inf
BBO,PSO,rosenbrock,4,2000,inf
BBO,PSO,rosenbrock,4,2000,inf
BBO,PSO,rosenbrock,5,2500,inf
BBO,PSO,rosenbrock,5,2500,inf
BBO,PSO,rosenbrock,5,2500,inf
BBO,PSO,rosenbrock,5,2500,inf
BBO,PSO,rosenbrock,5,2500,inf
BBO,PSO,rosenbrock,5,2500,inf
BBO,PSO,rosenbrock,5,2500,inf
BBO,PSO,rosenbrock,5,2500,inf
BBO,PSO,rosenbrock,5,2500,inf
BBO,PSO,rosenbrock,5,2500,inf
